  6630     4   354        GLN       HE22          H
  6631     4   354        GLN         CB        CT2
  6632     4   354        GLN        HB1        HA2
  6633     4   354        GLN        HB2        HA2
  6634     4   354        GLN         CG        CT2
  6635     4   354        GLN        HG1        HA2
  6636     4   354        GLN        HG2        HA2
  6637     4   354        GLN          C          C
  6638     4   354        GLN          O          O
  6639     4   355        LYS          N        NH1
  6640     4   355        LYS         HN          H
  6641     4   355        LYS         CA        CT1
  6642     4   355        LYS         HA        HB1
  6643     4   355        LYS         CB        CT2
  6644     4   355        LYS        HB1        HA2
  6645     4   355        LYS        HB2        HA2
  6646     4   355        LYS         CG        CT2
  6647     4   355        LYS        HG1        HA2
  6648     4   355        LYS        HG2        HA2
  6649     4   355        LYS         CD        CT2
  6650     4   355        LYS        HD1        HA2
  6651     4   355        LYS        HD2        HA2
  6652     4   355        LYS         CE        CT2
  6653     4   355        LYS        HE1        HA2
  6654     4   355        LYS        HE2        HA2
  6655     4   355        LYS         NZ        NH3
  6656     4   355        LYS        HZ1         HC
  6657     4   355        LYS        HZ2         HC
  6658     4   355        LYS        HZ3         HC
  6659     4   355        LYS          C          C
  6660     4   355        LYS          O          O
  6661     4   356        DAL          N        NH1
  6662     4   356        DAL         HN          H
  6663     4   356        DAL         CA       CTD1
  6664     4   356        DAL         HA        HB1
  6665     4   356        DAL         CB        CT3
  6666     4   356        DAL        HB1        HA3
  6667     4   356        DAL        HB2        HA3
  6668     4   356        DAL        HB3        HA3
  6669     4   356        DAL          C          C
  6670     4   356        DAL          O          O
  6671     4   357        DAL          N        NH1
  6672     4   357        DAL         HN          H
  6673     4   357        DAL         CA       CTD1
  6674     4   357        DAL         HA        HB1
  6675     4   357        DAL         CB        CT3
  6676     4   357        DAL        HB1        HA3
  6677     4   357        DAL        HB2        HA3
  6678     4   357        DAL        HB3        HA3
  6679     4   357        DAL          C         CC
  6680     4   357        DAL        OC1         OC
  6681     4   357        DAL        OC2         OC
  6682     4   358        NAG         C1     CC3162
  6683     4   358        NAG         H1       HCA1
  6684     4   358        NAG         C5     CC3163
  6685     4   358        NAG         H5       HCA1
  6686     4   358        NAG         O5     OC3C61
  6687     4   358        NAG         C2     CC3161
  6688     4   358        NAG         H2       HCA1
  6689     4   358        NAG         NC        NH1
  6690     4   358        NAG         HN          H
  6691     4   358        NAG         CM         CC
  6692     4   358        NAG         OM          O
  6693     4   358        NAG         CC        CT3
  6694     4   358        NAG        HC1        HA3
  6695     4   358        NAG        HC2        HA3
  6696     4   358        NAG        HC3        HA3
  6697     4   358        NAG         C3     CC3161
  6698     4   358        NAG         H3       HCA1
  6699     4   358        NAG         O3      OC311
  6700     4   358        NAG        HO3       HCP1
  6701     4   358        NAG         C4     CC3161
  6702     4   358        NAG         H4       HCA1
  6703     4   358        NAG         O4      OC301
  6704     4   358        NAG         C6      CC321
  6705     4   358        NAG        H61       HCA2
  6706     4   358        NAG        H62       HCA2
  6707     4   358        NAG         O6      OC311
  6708     4   358        NAG        HO6       HCP1
  6709     4   359        NAM         C1     CC3162
  6710     4   359        NAM         H1       HCA1
  6711     4   359        NAM         C5     CC3163
  6712     4   359        NAM         H5       HCA1
  6713     4   359        NAM         O5     OC3C61
  6714     4   359        NAM         C2     CC3161
  6715     4   359        NAM         H2       HCA1
  6716     4   359        NAM         NC        NH1
  6717     4   359        NAM         HN          H
  6718     4   359        NAM         CM         CC
  6719     4   359        NAM         OM          O
  6720     4   359        NAM         CC        CT3
  6721     4   359        NAM        HC1        HA3
  6722     4   359        NAM        HC2        HA3
  6723     4   359        NAM        HC3        HA3
  6724     4   359        NAM         C3     CC3161
  6725     4   359        NAM         H3       HCA1
  6726     4   359        NAM         O3      OC311
  6727     4   359        NAM         CA        CT1
  6728     4   359        NAM         HA        HB1
  6729     4   359        NAM          C          C
  6730     4   359        NAM          O          O
  6731     4   359        NAM         CB        CT3
  6732     4   359        NAM        HB1        HA3
  6733     4   359        NAM        HB2        HA3
  6734     4   359        NAM        HB3        HA3
  6735     4   359        NAM         C4     CC3161
  6736     4   359        NAM         H4       HCA1
  6737     4   359        NAM         O4      OC301
  6738     4   359        NAM         C6      CC321
  6739     4   359        NAM        H61       HCA2
  6740     4   359        NAM        H62       HCA2
  6741     4   359        NAM         O6      OC311
  6742     4   359        NAM        HO6       HCP1
  6743     4   360        ALA          N        NH1
  6744     4   360        ALA         HN          H
  6745     4   360        ALA         CA        CT1
  6746     4   360        ALA         HA        HB1
  6747     4   360        ALA         CB        CT3
  6748     4   360        ALA        HB1        HA3
  6749     4   360        ALA        HB2        HA3
  6750     4   360        ALA        HB3        HA3
  6751     4   360        ALA          C          C
  6752     4   360        ALA          O          O
  6753     4   361        GLN          N        NH1
  6754     4   361        GLN         HN          H
  6755     4   361        GLN         CA        CT1
  6756     4   361        GLN         HA        HB1
  6757     4   361        GLN         CD         CC
  6758     4   361        GLN        OE1          O
  6759     4   361        GLN        NE2        NH2
  6760     4   361        GLN       HE21          H
  6761     4   361        GLN       HE22          H
  6762     4   361        GLN         CB        CT2
  6763     4   361        GLN        HB1        HA2
  6764     4   361        GLN        HB2        HA2
  6765     4   361        GLN         CG        CT2
  6766     4   361        GLN        HG1        HA2
  6767     4   361        GLN        HG2        HA2
  6768     4   361        GLN          C          C
  6769     4   361        GLN          O          O
  6770     4   362        LYS          N        NH1
  6771     4   362        LYS         HN          H
  6772     4   362        LYS         CA        CT1
  6773     4   362        LYS         HA        HB1
  6774     4   362        LYS         CB        CT2
  6775     4   362        LYS        HB1        HA2
  6776     4   362        LYS        HB2        HA2
  6777     4   362        LYS         CG        CT2
  6778     4   362        LYS        HG1        HA2
  6779     4   362        LYS        HG2        HA2
  6780     4   362        LYS         CD        CT2
  6781     4   362        LYS        HD1        HA2
  6782     4   362        LYS        HD2        HA2
  6783     4   362        LYS         CE        CT2
  6784     4   362        LYS        HE1        HA2
  6785     4   362        LYS        HE2        HA2
  6786     4   362        LYS         NZ        NH3
  6787     4   362        LYS        HZ1         HC
  6788     4   362        LYS        HZ2         HC
  6789     4   362        LYS        HZ3         HC
  6790     4   362        LYS          C          C
  6791     4   362        LYS          O          O
  6792     4   363        DAL          N        NH1
  6793     4   363        DAL         HN          H
  6794     4   363        DAL         CA       CTD1
  6795     4   363        DAL         HA        HB1
  6796     4   363        DAL         CB        CT3
  6797     4   363        DAL        HB1        HA3
  6798     4   363        DAL        HB2        HA3
  6799     4   363        DAL        HB3        HA3
  6800     4   363        DAL          C          C
  6801     4   363        DAL          O          O
  6802     4   364        DAL          N        NH1
  6803     4   364        DAL         HN          H
  6804     4   364        DAL         CA       CTD1
  6805     4   364        DAL         HA        HB1
  6806     4   364        DAL         CB        CT3
  6807     4   364        DAL        HB1        HA3
  6808     4   364        DAL        HB2        HA3
  6809     4   364        DAL        HB3        HA3
  6810     4   364        DAL          C         CC
  6811     4   364        DAL        OC1         OC
  6812     4   364        DAL        OC2         OC
  6813     5   365        NAG         C1     CC3162
  6814     5   365        NAG         H1       HCA1
  6815     5   365        NAG         C5     CC3163
  6816     5   365        NAG         H5       HCA1
  6817     5   365        NAG         O5     OC3C61
  6818     5   365        NAG         C2     CC3161
  6819     5   365        NAG         H2       HCA1
  6820     5   365        NAG         NC        NH1
  6821     5   365        NAG         HN          H
  6822     5   365        NAG         CM         CC
  6823     5   365        NAG         OM          O
  6824     5   365        NAG         CC        CT3
  6825     5   365        NAG        HC1        HA3
  6826     5   365        NAG        HC2        HA3
  6827     5   365        NAG        HC3        HA3
  6828     5   365        NAG         C3     CC3161
  6829     5   365        NAG         H3       HCA1
  6830     5   365        NAG         O3      OC311
  6831     5   365        NAG        HO3       HCP1
  6832     5   365        NAG         C4     CC3161
  6833     5   365        NAG         H4       HCA1
  6834     5   365        NAG         O4      OC301
  6835     5   365        NAG         C6      CC321
  6836     5   365        NAG        H61       HCA2
  6837     5   365        NAG        H62       HCA2
  6838     5   365        NAG         O6      OC311
  6839     5   365        NAG        HO6       HCP1
  6840     5   366        NAM         C1     CC3162
  6841     5   366        NAM         H1       HCA1
  6842     5   366        NAM         C5     CC3163
  6843     5   366        NAM         H5       HCA1
  6844     5   366        NAM         O5     OC3C61
  6845     5   366        NAM         C2     CC3161
  6846     5   366        NAM         H2       HCA1
  6847     5   366        NAM         NC        NH1
  6848     5   366        NAM         HN          H
  6849     5   366        NAM         CM         CC
  6850     5   366        NAM         OM          O
  6851     5   366        NAM         CC        CT3
  6852     5   366        NAM        HC1        HA3
  6853     5   366        NAM        HC2        HA3
  6854     5   366        NAM        HC3        HA3
  6855     5   366        NAM         C3     CC3161
  6856     5   366        NAM         H3       HCA1
  6857     5   366        NAM         O3      OC311
  6858     5   366        NAM         CA        CT1
  6859     5   366        NAM         HA        HB1
  6860     5   366        NAM          C          C
  6861     5   366        NAM          O          O
  6862     5   366        NAM         CB        CT3
  6863     5   366        NAM        HB1        HA3
  6864     5   366        NAM        HB2        HA3
  6865     5   366        NAM        HB3        HA3
  6866     5   366        NAM         C4     CC3161
  6867     5   366        NAM         H4       HCA1
  6868     5   366        NAM         O4      OC301
  6869     5   366        NAM         C6      CC321
  6870     5   366        NAM        H61       HCA2
  6871     5   366        NAM        H62       HCA2
  6872     5   366        NAM         O6      OC311
  6873     5   366        NAM        HO6       HCP1
  6874     5   367        ALA          N        NH1
  6875     5   367        ALA         HN          H
  6876     5   367        ALA         CA        CT1
  6877     5   367        ALA         HA        HB1
  6878     5   367        ALA         CB        CT3
  6879     5   367        ALA        HB1        HA3
  6880     5   367        ALA        HB2        HA3
  6881     5   367        ALA        HB3        HA3
  6882     5   367        ALA          C          C
  6883     5   367        ALA          O          O
  6884     5   368        GLN          N        NH1
  6885     5   368        GLN         HN          H
  6886     5   368        GLN         CA        CT1
  6887     5   368        GLN         HA        HB1
  6888     5   368        GLN         CD         CC
  6889     5   368        GLN        OE1          O
  6890     5   368        GLN        NE2        NH2
  6891     5   368        GLN       HE21          H
  6892     5   368        GLN       HE22          H
  6893     5   368        GLN         CB        CT2
  6894     5   368        GLN        HB1        HA2
  6895     5   368        GLN        HB2        HA2
  6896     5   368        GLN         CG        CT2
  6897     5   368        GLN        HG1        HA2
  6898     5   368        GLN        HG2        HA2
  6899     5   368        GLN          C          C
  6900     5   368        GLN          O          O
  6901     5   369        LYS          N        NH1
  6902     5   369        LYS         HN          H
  6903     5   369        LYS         CA        CT1
  6904     5   369        LYS         HA        HB1
  6905     5   369        LYS         CB        CT2
  6906     5   369        LYS        HB1        HA2
  6907     5   369        LYS        HB2        HA2
  6908     5   369        LYS         CG        CT2
  6909     5   369        LYS        HG1        HA2
  6910     5   369        LYS        HG2        HA2
  6911     5   369        LYS         CD        CT2
  6912     5   369        LYS        HD1        HA2
  6913     5   369        LYS        HD2        HA2
  6914     5   369        LYS         CE        CT2
  6915     5   369        LYS        HE1        HA2
  6916     5   369        LYS        HE2        HA2
  6917     5   369        LYS         NZ        NH3
  6918     5   369        LYS        HZ1         HC
  6919     5   369        LYS        HZ2         HC
  6920     5   369        LYS        HZ3         HC
  6921     5   369        LYS          C          C
  6922     5   369        LYS          O          O
  6923     5   370        DAL          N        NH1
  6924     5   370        DAL         HN          H
  6925     5   370        DAL         CA       CTD1
  6926     5   370        DAL         HA        HB1
  6927     5   370        DAL         CB        CT3
  6928     5   370        DAL        HB1        HA3
  6929     5   370        DAL        HB2        HA3
  6930     5   370        DAL        HB3        HA3
  6931     5   370        DAL          C          C
  6932     5   370        DAL          O          O
  6933     5   371        DAL          N        NH1
  6934     5   371        DAL         HN          H
  6935     5   371        DAL         CA       CTD1
  6936     5   371        DAL         HA        HB1
  6937     5   371        DAL         CB        CT3
  6938     5   371        DAL        HB1        HA3
  6939     5   371        DAL        HB2        HA3
  6940     5   371        DAL        HB3        HA3
  6941     5   371        DAL          C         CC
  6942     5   371        DAL        OC1         OC
  6943     5   371        DAL        OC2         OC
  6944     5   372        NAG         C1     CC3162
  6945     5   372        NAG         H1       HCA1
  6946     5   372        NAG         C5     CC3163
  6947     5   372        NAG         H5       HCA1
  6948     5   372        NAG         O5     OC3C61
  6949     5   372        NAG         C2     CC3161
  6950     5   372        NAG         H2       HCA1
  6951     5   372        NAG         NC        NH1
  6952     5   372        NAG         HN          H
  6953     5   372        NAG         CM         CC
  6954     5   372        NAG         OM          O
  6955     5   372        NAG         CC        CT3
  6956     5   372        NAG        HC1        HA3
  6957     5   372        NAG        HC2        HA3
  6958     5   372        NAG        HC3        HA3
  6959     5   372        NAG         C3     CC3161
  6960     5   372        NAG         H3       HCA1
  6961     5   372        NAG         O3      OC311
  6962     5   372        NAG        HO3       HCP1
  6963     5   372        NAG         C4     CC3161
  6964     5   372        NAG         H4       HCA1
  6965     5   372        NAG         O4      OC301
  6966     5   372        NAG         C6      CC321
  6967     5   372        NAG        H61       HCA2
  6968     5   372        NAG        H62       HCA2
  6969     5   372        NAG         O6      OC311
  6970     5   372        NAG        HO6       HCP1
  6971     5   373        NAM         C1     CC3162
  6972     5   373        NAM         H1       HCA1
  6973     5   373        NAM         C5     CC3163
  6974     5   373        NAM         H5       HCA1
  6975     5   373        NAM         O5     OC3C61
  6976     5   373        NAM         C2     CC3161
  6977     5   373        NAM         H2       HCA1
  6978     5   373        NAM         NC        NH1
  6979     5   373        NAM         HN          H
  6980     5   373        NAM         CM         CC
  6981     5   373        NAM         OM          O
  6982     5   373        NAM         CC        CT3
  6983     5   373        NAM        HC1        HA3
  6984     5   373        NAM        HC2        HA3
  6985     5   373        NAM        HC3        HA3
  6986     5   373        NAM         C3     CC3161
  6987     5   373        NAM         H3       HCA1
  6988     5   373        NAM         O3      OC311
  6989     5   373        NAM         CA        CT1
  6990     5   373        NAM         HA        HB1
  6991     5   373        NAM          C          C
  6992     5   373        NAM          O          O
  6993     5   373        NAM         CB        CT3
  6994     5   373        NAM        HB1        HA3
  6995     5   373        NAM        HB2        HA3
  6996     5   373        NAM        HB3        HA3
  6997     5   373        NAM         C4     CC3161
  6998     5   373        NAM         H4       HCA1
  6999     5   373        NAM         O4      OC301
  7000     5   373        NAM         C6      CC321
  7001     5   373        NAM        H61       HCA2
  7002     5   373        NAM        H62       HCA2
  7003     5   373        NAM         O6      OC311
  7004     5   373        NAM        HO6       HCP1
  7005     5   374        ALA          N        NH1
  7006     5   374        ALA         HN          H
  7007     5   374        ALA         CA        CT1
  7008     5   374        ALA         HA        HB1
  7009     5   374        ALA         CB        CT3
  7010     5   374        ALA        HB1        HA3
  7011     5   374        ALA        HB2        HA3
  7012     5   374        ALA        HB3        HA3
  7013     5   374        ALA          C          C
  7014     5   374        ALA          O          O
  7015     5   375        GLN          N        NH1
  7016     5   375        GLN         HN          H
  7017     5   375        GLN         CA        CT1
  7018     5   375        GLN         HA        HB1
  7019     5   375        GLN         CD         CC
  7020     5   375        GLN        OE1          O
  7021     5   375        GLN        NE2        NH2
  7022     5   375        GLN       HE21          H
  7023     5   375        GLN       HE22          H
  7024     5   375        GLN         CB        CT2
  7025     5   375        GLN        HB1        HA2
  7026     5   375        GLN        HB2        HA2
  7027     5   375        GLN         CG        CT2
  7028     5   375        GLN        HG1        HA2
  7029     5   375        GLN        HG2        HA2
  7030     5   375        GLN          C          C
  7031     5   375        GLN          O          O
  7032     5   376        LYS          N        NH1
  7033     5   376        LYS         HN          H
  7034     5   376        LYS         CA        CT1
  7035     5   376        LYS         HA        HB1
  7036     5   376        LYS         CB        CT2
  7037     5   376        LYS        HB1        HA2
  7038     5   376        LYS        HB2        HA2
  7039     5   376        LYS         CG        CT2
  7040     5   376        LYS        HG1        HA2
  7041     5   376        LYS        HG2        HA2
  7042     5   376        LYS         CD        CT2
  7043     5   376        LYS        HD1        HA2
  7044     5   376        LYS        HD2        HA2
  7045     5   376        LYS         CE        CT2
  7046     5   376        LYS        HE1        HA2
  7047     5   376        LYS        HE2        HA2
  7048     5   376        LYS         NZ        NH3
  7049     5   376        LYS        HZ1         HC
  7050     5   376        LYS        HZ2         HC
  7051     5   376        LYS        HZ3         HC
  7052     5   376        LYS          C          C
  7053     5   376        LYS          O          O
  7054     5   377        DAL          N        NH1
  7055     5   377        DAL         HN          H
  7056     5   377        DAL         CA       CTD1
  7057     5   377        DAL         HA        HB1
  7058     5   377        DAL         CB        CT3
  7059     5   377        DAL        HB1        HA3
  7060     5   377        DAL        HB2        HA3
  7061     5   377        DAL        HB3        HA3
  7062     5   377        DAL          C          C
  7063     5   377        DAL          O          O
  7064     5   378        DAL          N        NH1
  7065     5   378        DAL         HN          H
  7066     5   378        DAL         CA       CTD1
  7067     5   378        DAL         HA        HB1
  7068     5   378        DAL         CB        CT3
  7069     5   378        DAL        HB1        HA3
  7070     5   378        DAL        HB2        HA3
  7071     5   378        DAL        HB3        HA3
  7072     5   378        DAL          C         CC
  7073     5   378        DAL        OC1         OC
  7074     5   378        DAL        OC2         OC
  7075     5   379        NAG         C1     CC3162
  7076     5   379        NAG         H1       HCA1
  7077     5   379        NAG         C5     CC3163
  7078     5   379        NAG         H5       HCA1
  7079     5   379        NAG         O5     OC3C61
  7080     5   379        NAG         C2     CC3161
  7081     5   379        NAG         H2       HCA1
  7082     5   379        NAG         NC        NH1
  7083     5   379        NAG         HN          H
  7084     5   379        NAG         CM         CC
  7085     5   379        NAG         OM          O
  7086     5   379        NAG         CC        CT3
  7087     5   379        NAG        HC1        HA3
  7088     5   379        NAG        HC2        HA3
  7089     5   379        NAG        HC3        HA3
  7090     5   379        NAG         C3     CC3161
  7091     5   379        NAG         H3       HCA1
  7092     5   379        NAG         O3      OC311
  7093     5   379        NAG        HO3       HCP1
  7094     5   379        NAG         C4     CC3161
  7095     5   379        NAG         H4       HCA1
  7096     5   379        NAG         O4      OC301
  7097     5   379        NAG         C6      CC321
  7098     5   379        NAG        H61       HCA2
  7099     5   379        NAG        H62       HCA2
  7100     5   379        NAG         O6      OC311
  7101     5   379        NAG        HO6       HCP1
  7102     5   380        NAM         C1     CC3162
  7103     5   380        NAM         H1       HCA1
  7104     5   380        NAM         C5     CC3163
  7105     5   380        NAM         H5       HCA1
  7106     5   380        NAM         O5     OC3C61
  7107     5   380        NAM         C2     CC3161
  7108     5   380        NAM         H2       HCA1
  7109     5   380        NAM         NC        NH1
  7110     5   380        NAM         HN          H
  7111     5   380        NAM         CM         CC
  7112     5   380        NAM         OM          O
  7113     5   380        NAM         CC        CT3
  7114     5   380        NAM        HC1        HA3
  7115     5   380        NAM        HC2        HA3
  7116     5   380        NAM        HC3        HA3
  7117     5   380        NAM         C3     CC3161
  7118     5   380        NAM         H3       HCA1
  7119     5   380        NAM         O3      OC311
  7120     5   380        NAM         CA        CT1
  7121     5   380        NAM         HA        HB1
  7122     5   380        NAM          C          C
  7123     5   380        NAM          O          O
  7124     5   380        NAM         CB        CT3
  7125     5   380        NAM        HB1        HA3
  7126     5   380        NAM        HB2        HA3
  7127     5   380        NAM        HB3        HA3
  7128     5   380        NAM         C4     CC3161
  7129     5   380        NAM         H4       HCA1
  7130     5   380        NAM         O4      OC301
  7131     5   380        NAM         C6      CC321
  7132     5   380        NAM        H61       HCA2
  7133     5   380        NAM        H62       HCA2
  7134     5   380        NAM         O6      OC311
  7135     5   380        NAM        HO6       HCP1
  7136     5   381        ALA          N        NH1
  7137     5   381        ALA         HN          H
  7138     5   381        ALA         CA        CT1
  7139     5   381        ALA         HA        HB1
  7140     5   381        ALA         CB        CT3
  7141     5   381        ALA        HB1        HA3
  7142     5   381        ALA        HB2        HA3
  7143     5   381        ALA        HB3        HA3
  7144     5   381        ALA          C          C
  7145     5   381        ALA          O          O
  7146     5   382        GLN          N        NH1
  7147     5   382        GLN         HN          H
  7148     5   382        GLN         CA        CT1
  7149     5   382        GLN         HA        HB1
  7150     5   382        GLN         CD         CC
  7151     5   382        GLN        OE1          O
  7152     5   382        GLN        NE2        NH2
  7153     5   382        GLN       HE21          H
  7154     5   382        GLN       HE22          H
  7155     5   382        GLN         CB        CT2
  7156     5   382        GLN        HB1        HA2
  7157     5   382        GLN        HB2        HA2
  7158     5   382        GLN         CG        CT2
  7159     5   382        GLN        HG1        HA2
  7160     5   382        GLN        HG2        HA2
  7161     5   382        GLN          C          C
  7162     5   382        GLN          O          O
  7163     5   383        LYS          N        NH1
  7164     5   383        LYS         HN          H
  7165     5   383        LYS         CA        CT1
  7166     5   383        LYS         HA        HB1
  7167     5   383        LYS         CB        CT2
  7168     5   383        LYS        HB1        HA2
  7169     5   383        LYS        HB2        HA2
  7170     5   383        LYS         CG        CT2
  7171     5   383        LYS        HG1        HA2
  7172     5   383        LYS        HG2        HA2
  7173     5   383        LYS         CD        CT2
  7174     5   383        LYS        HD1        HA2
  7175     5   383        LYS        HD2        HA2
  7176     5   383        LYS         CE        CT2
  7177     5   383        LYS        HE1        HA2
  7178     5   383        LYS        HE2        HA2
  7179     5   383        LYS         NZ        NH3
  7180     5   383        LYS        HZ1         HC
  7181     5   383        LYS        HZ2         HC
  7182     5   383        LYS        HZ3         HC
  7183     5   383        LYS          C          C
  7184     5   383        LYS          O          O
  7185     5   384        DAL          N        NH1
  7186     5   384        DAL         HN          H
  7187     5   384        DAL         CA       CTD1
  7188     5   384        DAL         HA        HB1
  7189     5   384        DAL         CB        CT3
  7190     5   384        DAL        HB1        HA3
  7191     5   384        DAL        HB2        HA3
  7192     5   384        DAL        HB3        HA3
  7193     5   384        DAL          C          C
  7194     5   384        DAL          O          O
  7195     5   385        DAL          N        NH1
  7196     5   385        DAL         HN          H
  7197     5   385        DAL         CA       CTD1
  7198     5   385        DAL         HA        HB1
  7199     5   385        DAL         CB        CT3
  7200     5   385        DAL        HB1        HA3
  7201     5   385        DAL        HB2        HA3
  7202     5   385        DAL        HB3        HA3
  7203     5   385        DAL          C         CC
  7204     5   385        DAL        OC1         OC
  7205     5   385        DAL        OC2         OC
  7206     5   386        NAG         C1     CC3162
  7207     5   386        NAG         H1       HCA1
  7208     5   386        NAG         C5     CC3163
  7209     5   386        NAG         H5       HCA1
  7210     5   386        NAG         O5     OC3C61
  7211     5   386        NAG         C2     CC3161
  7212     5   386        NAG         H2       HCA1
  7213     5   386        NAG         NC        NH1
  7214     5   386        NAG         HN          H
  7215     5   386        NAG         CM         CC
  7216     5   386        NAG         OM          O
  7217     5   386        NAG         CC        CT3
  7218     5   386        NAG        HC1        HA3
  7219     5   386        NAG        HC2        HA3
  7220     5   386        NAG        HC3        HA3
  7221     5   386        NAG         C3     CC3161
  7222     5   386        NAG         H3       HCA1
  7223     5   386        NAG         O3      OC311
  7224     5   386        NAG        HO3       HCP1
  7225     5   386        NAG         C4     CC3161
  7226     5   386        NAG         H4       HCA1
  7227     5   386        NAG         O4      OC301
  7228     5   386        NAG         C6      CC321
  7229     5   386        NAG        H61       HCA2
  7230     5   386        NAG        H62       HCA2
  7231     5   386        NAG         O6      OC311
  7232     5   386        NAG        HO6       HCP1
  7233     5   387        NAM         C1     CC3162
  7234     5   387        NAM         H1       HCA1
  7235     5   387        NAM         C5     CC3163
  7236     5   387        NAM         H5       HCA1
  7237     5   387        NAM         O5     OC3C61
  7238     5   387        NAM         C2     CC3161
  7239     5   387        NAM         H2       HCA1
  7240     5   387        NAM         NC        NH1
  7241     5   387        NAM         HN          H
  7242     5   387        NAM         CM         CC
  7243     5   387        NAM         OM          O
  7244     5   387        NAM         CC        CT3
  7245     5   387        NAM        HC1        HA3
  7246     5   387        NAM        HC2        HA3
  7247     5   387        NAM        HC3        HA3
  7248     5   387        NAM         C3     CC3161
  7249     5   387        NAM         H3       HCA1
  7250     5   387        NAM         O3      OC311
  7251     5   387        NAM         CA        CT1
  7252     5   387        NAM         HA        HB1
  7253     5   387        NAM          C          C
  7254     5   387        NAM          O          O
  7255     5   387        NAM         CB        CT3
  7256     5   387        NAM        HB1        HA3
  7257     5   387        NAM        HB2        HA3
  7258     5   387        NAM        HB3        HA3
  7259     5   387        NAM         C4     CC3161
  7260     5   387        NAM         H4       HCA1
  7261     5   387        NAM         O4      OC301
  7262     5   387        NAM         C6      CC321
  7263     5   387        NAM        H61       HCA2
  7264     5   387        NAM        H62       HCA2
  7265     5   387        NAM         O6      OC311
  7266     5   387        NAM        HO6       HCP1
  7267     5   388        ALA          N        NH1
  7268     5   388        ALA         HN          H
  7269     5   388        ALA         CA        CT1
  7270     5   388        ALA         HA        HB1
  7271     5   388        ALA         CB        CT3
  7272     5   388        ALA        HB1        HA3
  7273     5   388        ALA        HB2        HA3
  7274     5   388        ALA        HB3        HA3
  7275     5   388        ALA          C          C
  7276     5   388        ALA          O          O
  7277     5   389        GLN          N        NH1
  7278     5   389        GLN         HN          H
  7279     5   389        GLN         CA        CT1
  7280     5   389        GLN         HA        HB1
  7281     5   389        GLN         CD         CC
  7282     5   389        GLN        OE1          O
  7283     5   389        GLN        NE2        NH2
  7284     5   389        GLN       HE21          H
  7285     5   389        GLN       HE22          H
  7286     5   389        GLN         CB        CT2
  7287     5   389        GLN        HB1        HA2
  7288     5   389        GLN        HB2        HA2
  7289     5   389        GLN         CG        CT2
  7290     5   389        GLN        HG1        HA2
  7291     5   389        GLN        HG2        HA2
  7292     5   389        GLN          C          C
  7293     5   389        GLN          O          O
  7294     5   390        LYS          N        NH1
  7295     5   390        LYS         HN          H
  7296     5   390        LYS         CA        CT1
  7297     5   390        LYS         HA        HB1
  7298     5   390        LYS         CB        CT2
  7299     5   390        LYS        HB1        HA2
  7300     5   390        LYS        HB2        HA2
  7301     5   390        LYS         CG        CT2
  7302     5   390        LYS        HG1        HA2
  7303     5   390        LYS        HG2        HA2
  7304     5   390        LYS         CD        CT2
  7305     5   390        LYS        HD1        HA2
  7306     5   390        LYS        HD2        HA2
  7307     5   390        LYS         CE        CT2
  7308     5   390        LYS        HE1        HA2
  7309     5   390        LYS        HE2        HA2
  7310     5   390        LYS         NZ        NH3
  7311     5   390        LYS        HZ1         HC
  7312     5   390        LYS        HZ2         HC
  7313     5   390        LYS        HZ3         HC
  7314     5   390        LYS          C          C
  7315     5   390        LYS          O          O
  7316     5   391        DAL          N        NH1
  7317     5   391        DAL         HN          H
  7318     5   391        DAL         CA       CTD1
  7319     5   391        DAL         HA        HB1
  7320     5   391        DAL         CB        CT3
  7321     5   391        DAL        HB1        HA3
  7322     5   391        DAL        HB2        HA3
  7323     5   391        DAL        HB3        HA3
  7324     5   391        DAL          C          C
  7325     5   391        DAL          O          O
  7326     5   392        DAL          N        NH1
  7327     5   392        DAL         HN          H
  7328     5   392        DAL         CA       CTD1
  7329     5   392        DAL         HA        HB1
  7330     5   392        DAL         CB        CT3
  7331     5   392        DAL        HB1        HA3
  7332     5   392        DAL        HB2        HA3
  7333     5   392        DAL        HB3        HA3
  7334     5   392        DAL          C         CC
  7335     5   392        DAL        OC1         OC
  7336     5   392        DAL        OC2         OC
  7337     5   393        NAG         C1     CC3162
  7338     5   393        NAG         H1       HCA1
  7339     5   393        NAG         C5     CC3163
  7340     5   393        NAG         H5       HCA1
  7341     5   393        NAG         O5     OC3C61
  7342     5   393        NAG         C2     CC3161
  7343     5   393        NAG         H2       HCA1
  7344     5   393        NAG         NC        NH1
  7345     5   393        NAG         HN          H
  7346     5   393        NAG         CM         CC
  7347     5   393        NAG         OM          O
  7348     5   393        NAG         CC        CT3
  7349     5   393        NAG        HC1        HA3
  7350     5   393        NAG        HC2        HA3
  7351     5   393        NAG        HC3        HA3
  7352     5   393        NAG         C3     CC3161
  7353     5   393        NAG         H3       HCA1
  7354     5   393        NAG         O3      OC311
  7355     5   393        NAG        HO3       HCP1
  7356     5   393        NAG         C4     CC3161
  7357     5   393        NAG         H4       HCA1
  7358     5   393        NAG         O4      OC301
  7359     5   393        NAG         C6      CC321
  7360     5   393        NAG        H61       HCA2
  7361     5   393        NAG        H62       HCA2
  7362     5   393        NAG         O6      OC311
